GPS-Mark,ID,Locatie,Rondnr,x-coordinaat (RD),y-coordinaat (RD),Maximale diepte [m],Diepte (m),Temperatuur (graden Celsius),Geleidendheid (mS/cm),Chloriniteit (mg/l),Datumtijd,Datum,Tijd (UTC),sheet,filename
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,13.558871789645332,7.52,17.084,8712.200709717481,2026-03-10 13:08:14,2026-03-10,13:08:14,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,13.519837953526292,7.523,17.084,8711.43802874247,2026-03-10 13:08:15,2026-03-10,13:08:15,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,13.513926824296778,7.523,17.084,8711.43802874247,2026-03-10 13:08:16,2026-03-10,13:08:16,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,14.15080004076641,7.52,17.104,8723.426497177577,2026-03-10 13:08:17,2026-03-10,13:08:17,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,14.301126172034245,7.52,17.112,8727.917301029178,2026-03-10 13:08:18,2026-03-10,13:08:18,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,14.22693130860171,7.52,17.116,8730.162807688052,2026-03-10 13:08:19,2026-03-10,13:08:19,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,14.402736445169175,7.52,17.116,8730.162807688052,2026-03-10 13:08:20,2026-03-10,13:08:20,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,15.002410313901343,7.52,17.112,8727.917301029178,2026-03-10 13:08:21,2026-03-10,13:08:21,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,15.082516306563392,7.52,17.136,8741.391388071013,2026-03-10 13:08:22,2026-03-10,13:08:22,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,14.98875356706074,7.52,17.116,8730.162807688052,2026-03-10 13:08:23,2026-03-10,13:08:23,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,15.682190175295554,7.52,17.164,8757.114331356117,2026-03-10 13:08:24,2026-03-10,13:08:24,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,15.967453118630248,7.52,17.196,8775.087593772869,2026-03-10 13:08:25,2026-03-10,13:08:25,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,16.02208010599266,7.52,17.192,8772.840691980153,2026-03-10 13:08:26,2026-03-10,13:08:26,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,16.619817570322052,7.52,17.204,8779.581606433272,2026-03-10 13:08:27,2026-03-10,13:08:27,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,16.912826131267835,7.52,17.228,8793.065316584436,2026-03-10 13:08:28,2026-03-10,13:08:28,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,17.272283938035056,7.52,17.252,8806.551533989998,2026-03-10 13:08:29,2026-03-10,13:08:29,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,17.508627191194453,7.52,17.264,8813.29558251226,2026-03-10 13:08:30,2026-03-10,13:08:30,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,17.766474724826743,7.52,17.26,8811.047496737721,2026-03-10 13:08:31,2026-03-10,13:08:31,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.112275784753365,7.52,17.26,8811.047496737721,2026-03-10 13:08:32,2026-03-10,13:08:32,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.30948328577252,7.52,17.264,8813.29558251226,2026-03-10 13:08:33,2026-03-10,13:08:33,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.36421218915613,7.52,17.26,8811.047496737721,2026-03-10 13:08:34,2026-03-10,13:08:34,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.72366999592336,7.517,17.316,8843.301365431933,2026-03-10 13:08:35,2026-03-10,13:08:35,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.55367407256421,7.52,17.368,8871.770222412262,2026-03-10 13:08:36,2026-03-10,13:08:36,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.397436812066857,7.52,17.368,8871.770222412262,2026-03-10 13:08:37,2026-03-10,13:08:37,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.05948328577252,7.52,17.34,8856.022428093793,2026-03-10 13:08:38,2026-03-10,13:08:38,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.55958520179372,7.517,17.368,8872.547151914076,2026-03-10 13:08:39,2026-03-10,13:08:39,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,18.918941092539747,7.52,17.38,8878.52031883748,2026-03-10 13:08:40,2026-03-10,13:08:40,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,19.48151752955564,7.52,17.388,8883.020730243725,2026-03-10 13:08:41,2026-03-10,13:08:41,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,19.583127802690584,7.52,17.388,8883.020730243725,2026-03-10 13:08:42,2026-03-10,13:08:42,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,19.3604412963718,7.52,17.384,8880.770489832197,2026-03-10 13:08:43,2026-03-10,13:08:43,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
39,39,IJsselmeer,DO_spui_noord,131987.867,550167.579,19.698394822666124,19.698394822666124,7.52,17.376,8876.270217265377,2026-03-10 13:08:44,2026-03-10,13:08:44,DO_spui_noord,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,0.6841265796983271,8.813,9.844,4597.649175906475,2026-03-10 13:00:38,2026-03-10,13:00:38,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,1.4634783938035043,8.813,10.348,4853.606757562868,2026-03-10 13:00:39,2026-03-10,13:00:39,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,1.8229362005707288,8.76,10.792,5087.872174749034,2026-03-10 13:00:40,2026-03-10,13:00:40,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,2.4870209947003663,8.55,14.472,7048.666028891389,2026-03-10 13:00:41,2026-03-10,13:00:41,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,3.2117458214431296,8.223,15.62,7736.058819250615,2026-03-10 13:00:42,2026-03-10,13:00:42,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,3.778296983285773,7.967,16.096,8054.560971774436,2026-03-10 13:00:43,2026-03-10,13:00:43,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,4.631843660823481,7.837,16.46,8286.071977186597,2026-03-10 13:00:44,2026-03-10,13:00:44,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,5.001085405625762,7.787,16.544,8344.668303612136,2026-03-10 13:00:45,2026-03-10,13:00:45,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
37,37,IJsselmeer,DO_voorhaven,131910.865,549572.65,5.274526090501427,5.274526090501427,7.73,16.468,8316.299074825043,2026-03-10 13:00:46,2026-03-10,13:00:46,DO_voorhaven,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,0.77982572360375,7.51,0.628,158.29590506961782,2026-03-10 09:49:44,2026-03-10,09:49:44,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,0.8891816143497756,7.49,0.628,158.41861676927442,2026-03-10 09:49:45,2026-03-10,09:49:45,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,1.5162708927843451,7.47,0.628,158.5414677258484,2026-03-10 09:49:46,2026-03-10,09:49:46,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,1.5514319200978393,7.46,0.624,157.09583532187986,2026-03-10 09:49:47,2026-03-10,09:49:47,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,2.111970036689768,7.46,0.624,157.09583532187986,2026-03-10 09:49:48,2026-03-10,09:49:48,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,2.651105788830003,7.44,0.624,157.21770151551345,2026-03-10 09:49:49,2026-03-10,09:49:49,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,2.651105788830003,7.43,0.624,157.27868647009254,2026-03-10 09:49:50,2026-03-10,09:49:50,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,3.649373216469628,7.417,0.624,157.35801865142,2026-03-10 09:49:51,2026-03-10,09:49:51,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,3.827114757439869,7.4,0.844,248.09361983157248,2026-03-10 09:49:52,2026-03-10,09:49:52,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
14,14,IJsselmeer,VG_DO_11,132954.946,548234.334,3.9970087647778216,3.997008764777821,7.42,1.488,542.1733568784726,2026-03-10 09:49:53,2026-03-10,09:49:53,VG_DO_11,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,0.5688595597227875,7.477,0.616,153.9953434099274,2026-03-10 09:53:36,2026-03-10,09:53:36,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,0.8344527109661624,7.46,0.616,154.09680688808533,2026-03-10 09:53:37,2026-03-10,09:53:37,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,1.5435843864655503,7.437,0.62,155.7325799465645,2026-03-10 09:53:38,2026-03-10,09:53:38,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,2.0983132898491625,7.423,0.62,155.81714994324105,2026-03-10 09:53:39,2026-03-10,09:53:39,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,2.828949245821442,7.41,0.624,157.4007602242313,2026-03-10 09:53:40,2026-03-10,09:53:40,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,2.908953322462289,7.403,0.652,168.12379644137656,2026-03-10 09:53:41,2026-03-10,09:53:41,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,4.092707908683244,7.4,1.452,525.6537747388362,2026-03-10 09:53:42,2026-03-10,09:53:42,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,4.127868935996738,7.413,1.78,679.9931762032523,2026-03-10 09:53:43,2026-03-10,09:53:43,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,VG_DO_12,133408.285,547258.87,5.159259070525887,5.159259070525887,7.393,13.648,6835.524380323602,2026-03-10 09:53:44,2026-03-10,09:53:44,VG_DO_12,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,0.6841265796983271,7.39,0.58,141.2341589074011,2026-03-10 09:57:55,2026-03-10,09:57:55,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,0.8755248675091708,7.363,0.576,139.9301853348981,2026-03-10 09:57:56,2026-03-10,09:57:56,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,1.641219934773746,7.323,0.584,143.06071849086828,2026-03-10 09:57:57,2026-03-10,09:57:57,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,2.246804932735424,7.307,0.576,140.23440121099395,2026-03-10 09:57:58,2026-03-10,09:57:58,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,2.869919486343252,7.28,0.576,140.3814199381851,2026-03-10 09:57:59,2026-03-10,09:57:59,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,3.5262586628618013,7.26,0.576,140.490467031403,2026-03-10 09:58:00,2026-03-10,09:58:00,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,4.114212189156134,7.25,0.648,167.57747535283193,2026-03-10 09:58:01,2026-03-10,09:58:01,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,4.7138860578883,7.227,10.888,5369.071182954183,2026-03-10 09:58:02,2026-03-10,09:58:02,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,5.200331227068895,7.087,16.848,8689.354638641564,2026-03-10 09:58:03,2026-03-10,09:58:03,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,6.028602731349368,6.95,15.744,8098.187314840874,2026-03-10 09:58:04,2026-03-10,09:58:04,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
16,16,IJsselmeer,VG_DO_12.5_Oost,134289.373,546953.441,6.036348348960456,6.036348348960456,6.89,16.28,8416.418878590279,2026-03-10 09:58:05,2026-03-10,09:58:05,VG_DO_12.5_Oost,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,0.5336985324092933,7.363,0.596,147.2402826145418,2026-03-10 10:01:23,2026-03-10,10:01:23,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,1.2036944557684457,7.333,0.592,145.93781286061227,2026-03-10 10:01:24,2026-03-10,10:01:24,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,1.2935843864655503,7.32,0.592,146.0114513644618,2026-03-10 10:01:25,2026-03-10,10:01:25,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,2.446050754178557,7.31,0.592,146.0681331840342,2026-03-10 10:01:26,2026-03-10,10:01:26,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,2.5828220546269853,7.293,0.592,146.16456582364395,2026-03-10 10:01:27,2026-03-10,10:01:27,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,3.682495923359151,7.273,0.684,181.5525865208184,2026-03-10 10:01:28,2026-03-10,10:01:28,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,3.7645383204239695,7.263,0.748,207.7682435660012,2026-03-10 10:01:29,2026-03-10,10:01:29,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,4.926890542193231,7.25,14.984,7603.0842236414655,2026-03-10 10:01:30,2026-03-10,10:01:30,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,5.022589686098654,7.063,17.816,9247.243978459668,2026-03-10 10:01:31,2026-03-10,10:01:31,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,6.253225642070934,6.923,18.424,9635.58136698535,2026-03-10 10:01:32,2026-03-10,10:01:32,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,6.518818793314308,6.88,18.644,9775.06841063845,2026-03-10 10:01:33,2026-03-10,10:01:33,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,6.532577456176112,6.86,18.652,9785.479479158368,2026-03-10 10:01:34,2026-03-10,10:01:34,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,VG_DO_13,134454.498,546409.267,7.143971667346105,7.143971667346105,6.847,18.448,9671.114883429344,2026-03-10 10:01:35,2026-03-10,10:01:35,VG_DO_13,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,0.8013300040766393,7.463,0.564,135.08118104348952,2026-03-10 10:06:21,2026-03-10,10:06:21,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,1.1216520587036274,7.43,0.576,139.5674702126076,2026-03-10 10:06:22,2026-03-10,10:06:22,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,1.9069150020383192,7.4,0.572,138.28505130481238,2026-03-10 10:06:23,2026-03-10,10:06:23,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,1.9342284957195264,7.39,0.572,138.33862770514514,2026-03-10 10:06:24,2026-03-10,10:06:24,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,3.088733183856501,7.38,0.58,141.288898177478,2026-03-10 10:06:25,2026-03-10,10:06:25,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,3.137550958010598,7.367,0.584,142.8168068254029,2026-03-10 10:06:26,2026-03-10,10:06:26,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,4.065394415002037,7.36,0.712,192.17050847879364,2026-03-10 10:06:27,2026-03-10,10:06:27,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,4.243135955972278,7.347,0.964,299.5798109290161,2026-03-10 10:06:28,2026-03-10,10:06:28,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,4.885818385650222,7.243,15.064,7649.166685202731,2026-03-10 10:06:29,2026-03-10,10:06:29,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,5.362479616795758,7.053,17.316,8964.365709788484,2026-03-10 10:06:30,2026-03-10,10:06:30,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,5.723873827965756,6.953,18.424,9627.056961525224,2026-03-10 10:06:31,2026-03-10,10:06:31,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,6.817738483489603,6.91,18.72,9810.380494947613,2026-03-10 10:06:32,2026-03-10,10:06:32,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,6.768920709335506,6.893,18.74,9826.886745407515,2026-03-10 10:06:33,2026-03-10,10:06:33,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,VG_DO_14,135515.96,545771.352,7.9936455360782706,7.993645536078271,6.873,18.62,9763.19507204757,2026-03-10 10:06:34,2026-03-10,10:06:34,VG_DO_14,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
19,19,IJsselmeer,VG_DO_14.25,136074.481,545354.863,8.571917040358745,0.5688595597227875,7.3,0.528,123.20564124940152,2026-03-10 10:10:42,2026-03-10,10:10:42,VG_DO_14.25,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
19,19,IJsselmeer,VG_DO_14.25,136074.481,545354.863,8.571917040358745,0.7836985324092931,7.273,0.524,121.94427867459194,2026-03-10 10:10:43,2026-03-10,10:10:43,VG_DO_14.25,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
19,19,IJsselmeer,VG_DO_14.25,136074.481,545354.863,8.571917040358745,1.6275631879331411,7.233,0.528,123.52644120107394,2026-03-10 10:10:44,2026-03-10,10:10:44,VG_DO_14.25,20260310_V9058_zoutmetingen_IJsselmeer.xlsx
